'Elapsed time','ECG'
011.970,-0.500	
011.980,-0.215	
011.990,-0.185	
012.000,-0.155	
012.010,-0.150	
012.020,-0.125	
012.030,-0.115	
012.040,-0.090	
012.050,-0.120	
012.060,-0.065	
012.070,-0.060	
012.080,-0.020	
012.090,-0.025	
012.100,0.020	
012.110,0.020	
012.120,0.065	
012.130,0.085	
012.140,0.130	
012.150,0.155	
012.160,0.190	
012.170,0.215	
012.180,0.245	
012.190,0.245	
012.200,0.235	
012.210,0.215	
012.220,0.220	
012.230,0.175	
012.240,0.115	
012.250,0.080	
012.260,0.060	
012.270,0.030	
012.280,-0.005	
012.290,-0.010	
012.300,-0.030	
012.310,-0.015	
012.320,-0.030	
012.330,-0.010	
012.340,-0.025	
012.350,-0.015	
012.360,-0.030	
012.370,-0.030	
012.380,-0.035	
012.390,-0.040	
012.400,-0.055	
012.410,-0.045	
012.420,-0.045	
012.430,-0.045	
012.440,-0.070	
012.450,-0.085	
012.460,-0.080	
012.470,-0.090	
012.480,-0.085	
012.490,-0.080	
012.500,-0.085	
012.510,-0.090	
012.520,-0.090	
012.530,-0.085	
012.540,-0.105	
012.550,-0.110	
012.560,-0.100	
012.570,-0.105	
012.580,-0.115	
012.590,-0.090	
012.600,-0.015	
012.610,0.010	
012.620,0.000	
012.630,0.065	
012.640,0.160	
012.650,0.115	
012.660,0.045	
012.670,-0.015	
012.680,-0.035	
012.690,-0.165	
012.700,-0.205	
012.710,-0.205	
012.720,-0.215	
012.730,-0.210	
012.740,-0.270	
012.750,0.000	
012.760,0.720	
012.770,1.375	
012.780,0.965	
012.790,-0.260	
012.800,-0.810	
012.810,-0.585	
012.820,-0.305	
012.830,-0.175	
012.840,-0.190	
012.850,-0.145	
012.860,-0.140	
012.870,-0.170	
012.880,-0.145	
012.890,-0.115	
012.900,-0.110	
012.910,-0.080	
012.920,-0.075	
012.930,-0.040	
012.940,-0.020	
012.950,-0.005	
012.960,0.040	
012.970,0.065	
012.980,0.095	
012.990,0.125	
013.000,0.175	
013.010,0.195	
013.020,0.200	
013.030,0.230	
013.040,0.240	
013.050,0.245	
013.060,0.235	
013.070,0.180	
013.080,0.150	
013.090,0.095	
013.100,0.055	
013.110,0.025	
013.120,0.000	
013.130,-0.030	
013.140,-0.015	
013.150,-0.025	
013.160,-0.030	
013.170,-0.035	
013.180,-0.025	
013.190,-0.015	
013.200,-0.010	
013.210,-0.015	
013.220,-0.040	
013.230,-0.035	
013.240,-0.030	
013.250,-0.055	
013.260,-0.055	
013.270,-0.085	
013.280,-0.075	
013.290,-0.080	
013.300,-0.085	
013.310,-0.095	
013.320,-0.095	
013.330,-0.110	
013.340,-0.090	
013.350,-0.115	
013.360,-0.105	
013.370,-0.100	
013.380,-0.100	
013.390,-0.115	
013.400,-0.110	
013.410,-0.120	
013.420,-0.135	
013.430,-0.115	
013.440,-0.090	
013.450,-0.060	
013.460,0.000	
013.470,0.020	
013.480,0.035	
013.490,0.155	
013.500,0.135	
013.510,0.040	
013.520,0.000	
013.530,-0.040	
013.540,-0.090	
013.550,-0.205	
013.560,-0.200	
013.570,-0.210	
013.580,-0.185	
013.590,-0.210	
013.600,-0.115	
013.610,0.350	
013.620,1.280	
013.630,1.695	
013.640,-0.015	
013.650,-0.790	
013.660,-0.575	
013.670,-0.355	
013.680,-0.145	
013.690,-0.185	
013.700,-0.160	
013.710,-0.150	
013.720,-0.140	
013.730,-0.130	
013.740,-0.085	
013.750,-0.120	
013.760,-0.070	
013.770,-0.070	
013.780,-0.025	
013.790,-0.005	
013.800,0.010	
013.810,0.025	
013.820,0.090	
013.830,0.090	
013.840,0.145	
013.850,0.180	
013.860,0.205	
013.870,0.235	
013.880,0.255	
013.890,0.260	
013.900,0.270	
013.910,0.250	
013.920,0.205	
013.930,0.170	
013.940,0.115	
013.950,0.080	
013.960,0.055	
013.970,0.010	
013.980,-0.015	
013.990,0.000	
014.000,-0.015	
014.010,-0.025	
014.020,-0.020	
014.030,-0.030	
014.040,-0.020	
014.050,-0.015	
014.060,-0.020	
014.070,-0.025	
014.080,-0.010	
014.090,-0.015	
014.100,-0.030	
014.110,-0.050	
014.120,-0.055	
014.130,-0.050	
014.140,-0.050	
014.150,-0.065	
014.160,-0.065	
014.170,-0.055	
014.180,-0.065	
014.190,-0.080	
014.200,-0.090	
014.210,-0.080	
014.220,-0.085	
014.230,-0.070	
014.240,-0.095	
014.250,-0.070	
014.260,-0.085	
014.270,-0.080	
014.280,0.000	
014.290,0.010	
014.300,0.060	
014.310,0.080	
014.320,0.205	
014.330,0.170	
014.340,0.095	
014.350,0.005	
014.360,-0.030	
014.370,-0.080	
014.380,-0.190	
014.390,-0.165	
014.400,-0.190	
014.410,-0.165	
014.420,-0.220	
014.430,0.015	
014.440,0.600	
014.450,1.280	
014.460,1.110	
014.470,-0.135	
014.480,-0.775	
014.490,-0.635	
014.500,-0.345	
014.510,-0.160	
014.520,-0.150	
014.530,-0.155	
014.540,-0.140	
014.550,-0.125	
014.560,-0.135	
014.570,-0.100	
014.580,-0.080	
014.590,-0.075	
014.600,-0.045	
014.610,-0.035	
014.620,0.005	
014.630,0.010	
014.640,0.025	
014.650,0.075	
014.660,0.100	
014.670,0.165	
014.680,0.180	
014.690,0.205	
014.700,0.230	
014.710,0.240	
014.720,0.230	
014.730,0.250	
014.740,0.215	
014.750,0.195	
014.760,0.155	
014.770,0.090	
014.780,0.065	
014.790,0.025	
014.800,-0.025	
014.810,0.000	
014.820,-0.020	
014.830,-0.020	
014.840,-0.010	
014.850,-0.015	
014.860,-0.025	
014.870,-0.020	
014.880,-0.035	
014.890,-0.040	
014.900,-0.020	
014.910,-0.055	
014.920,-0.055	
014.930,-0.070	
014.940,-0.045	
014.950,-0.065	
014.960,-0.075	
014.970,-0.105	
014.980,-0.085	
014.990,-0.090	
015.000,-0.085	
015.010,-0.095	
015.020,-0.085	
015.030,-0.105	
015.040,-0.095	
015.050,-0.095	
015.060,-0.100	
015.070,-0.050	
015.080,0.015	
015.090,0.040	
015.100,0.060	
015.110,0.150	
015.120,0.160	
015.130,0.055	
015.140,-0.005	
015.150,-0.045	
015.160,-0.100	
015.170,-0.200	
015.180,-0.190	
015.190,-0.240	
015.200,-0.205	
015.210,-0.235	
015.220,-0.110	
015.230,0.375	
015.240,1.210	
015.250,1.525	
015.260,-0.035	
015.270,-0.805	
015.280,-0.700	
015.290,-0.405	
015.300,-0.180	
015.310,-0.175	
015.320,-0.160	
015.330,-0.160	
015.340,-0.135	
015.350,-0.130	
015.360,-0.115	
015.370,-0.120	
015.380,-0.070	
015.390,-0.070	
015.400,-0.030	
015.410,-0.010	
015.420,0.020	
015.430,0.025	
015.440,0.065	
015.450,0.090	
015.460,0.165	
015.470,0.175	
015.480,0.210	
015.490,0.225	
015.500,0.230	
015.510,0.240	
015.520,0.250	
015.530,0.235	
015.540,0.190	
015.550,0.175	
015.560,0.095	
015.570,0.050	
015.580,0.025	
015.590,0.000	
015.600,-0.025	
015.610,-0.020	
015.620,-0.050	
015.630,-0.040	
015.640,-0.025	
015.650,-0.040	
015.660,-0.030	
015.670,-0.030	
015.680,-0.005	
015.690,-0.040	
015.700,-0.055	
015.710,-0.055	
015.720,-0.065	
015.730,-0.080	
015.740,-0.060	
015.750,-0.085	
015.760,-0.065	
015.770,-0.095	
015.780,-0.090	
015.790,-0.100	
015.800,-0.100	
015.810,-0.090	
015.820,-0.100	
015.830,-0.105	
015.840,-0.095	
015.850,-0.130	
015.860,-0.115	
015.870,-0.070	
015.880,-0.030	
015.890,0.015	
015.900,0.025	
015.910,0.150	
015.920,0.155	
015.930,0.080	
015.940,0.030	
015.950,-0.015	
015.960,-0.055	
015.970,-0.195	
015.980,-0.195	
015.990,-0.195	
016.000,-0.165	
016.010,-0.215	
016.020,-0.230	
016.030,0.165	
016.040,1.040	
016.050,1.670	
016.060,0.425	
016.070,-0.555	
016.080,-0.695	
016.090,-0.440	
016.100,-0.170	
016.110,-0.165	
016.120,-0.155	
016.130,-0.145	
016.140,-0.125	
016.150,-0.120	
016.160,-0.115	
016.170,-0.095	
016.180,-0.050	
016.190,-0.075	
016.200,-0.035	
016.210,-0.035	
016.220,0.000	
016.230,0.030	
016.240,0.065	
016.250,0.090	
016.260,0.150	
016.270,0.190	
016.280,0.190	
016.290,0.190	
016.300,0.225	
016.310,0.235	
016.320,0.260	
016.330,0.245	
016.340,0.240	
016.350,0.190	
016.360,0.130	
016.370,0.105	
016.380,0.065	
016.390,0.030	
016.400,0.005	
016.410,0.000	
016.420,0.000	
016.430,-0.020	
016.440,-0.030	
016.450,-0.015	
016.460,-0.020	
016.470,-0.015	
016.480,-0.015	
016.490,-0.025	
016.500,-0.040	
016.510,-0.040	
016.520,-0.040	
016.530,-0.040	
016.540,-0.035	
016.550,-0.055	
016.560,-0.055	
016.570,-0.080	
016.580,-0.075	
016.590,-0.085	
016.600,-0.080	
016.610,-0.090	
016.620,-0.085	
016.630,-0.090	
016.640,-0.085	
016.650,-0.080	
016.660,-0.080	
016.670,-0.100	
016.680,-0.090	
016.690,-0.100	
016.700,-0.075	
016.710,-0.045	
016.720,0.010	
016.730,0.030	
016.740,0.045	
016.750,0.170	
016.760,0.155	
016.770,0.055	
016.780,0.030	
016.790,-0.030	
016.800,-0.060	
016.810,-0.190	
016.820,-0.175	
016.830,-0.210	
016.840,-0.180	
016.850,-0.215	
016.860,-0.165	
016.870,0.280	
016.880,1.170	
016.890,1.670	
016.900,0.040	
016.910,-0.755	
016.920,-0.605	
016.930,-0.345	
016.940,-0.130	
016.950,-0.165	
016.960,-0.155	
016.970,-0.155	
016.980,-0.125	
016.990,-0.125	
017.000,-0.080	
017.010,-0.100	
017.020,-0.060	
017.030,-0.050	
017.040,-0.025	
017.050,0.000	
017.060,0.030	
017.070,0.045	
017.080,0.070	
017.090,0.105	
017.100,0.160	
017.110,0.185	
017.120,0.215	
017.130,0.215	
017.140,0.240	
017.150,0.260	
017.160,0.260	
017.170,0.245	
017.180,0.230	
017.190,0.180	
017.200,0.155	
017.210,0.110	
017.220,0.050	
017.230,0.010	
017.240,0.005	
017.250,0.015	
017.260,-0.010	
017.270,0.015	
017.280,0.000	
017.290,0.005	
017.300,0.010	
017.310,-0.010	
017.320,0.005	
017.330,-0.015	
017.340,0.000	
017.350,-0.015	
017.360,-0.015	
017.370,-0.040	
017.380,-0.030	
017.390,-0.030	
017.400,-0.035	
017.410,-0.050	
017.420,-0.075	
017.430,-0.060	
017.440,-0.060	
017.450,-0.065	
017.460,-0.075	
017.470,-0.085	
017.480,-0.050	
017.490,-0.075	
017.500,-0.055	
017.510,-0.100	
017.520,-0.070	
017.530,-0.075	
017.540,-0.080	
017.550,-0.035	
017.560,0.015	
017.570,0.030	
017.580,0.085	
017.590,0.180	
017.600,0.155	
017.610,0.080	
017.620,0.000	
017.630,-0.050	
017.640,-0.100	
017.650,-0.185	
017.660,-0.190	
017.670,-0.195	
017.680,-0.155	
017.690,-0.215	
017.700,-0.110	
017.710,0.375	
017.720,1.110	
017.730,1.440	
017.740,0.015	
017.750,-0.750	
017.760,-0.660	
017.770,-0.385	
017.780,-0.165	
017.790,-0.175	
017.800,-0.135	
017.810,-0.155	
017.820,-0.125	
017.830,-0.110	
017.840,-0.105	
017.850,-0.100	
017.860,-0.045	
017.870,-0.075	
017.880,-0.050	
017.890,-0.015	
017.900,0.005	
017.910,0.050	
017.920,0.075	
017.930,0.080	
017.940,0.115	
017.950,0.150	
017.960,0.190	
017.970,0.185	
017.980,0.210	
017.990,0.230	
018.000,0.230	
018.010,0.205	
018.020,0.185	
018.030,0.165	
018.040,0.115	
018.050,0.050	
018.060,0.015	
018.070,0.005	
018.080,-0.025	
018.090,-0.010	
018.100,-0.035	
018.110,-0.035	
018.120,-0.020	
018.130,-0.030	
018.140,-0.035	
018.150,-0.045	
018.160,-0.030	
018.170,-0.035	
018.180,-0.030	
018.190,-0.050	
018.200,-0.060	
018.210,-0.065	
018.220,-0.060	
018.230,-0.085	
018.240,-0.085	
018.250,-0.110	
018.260,-0.070	
018.270,-0.065	
018.280,-0.075	
018.290,-0.100	
018.300,-0.095	
018.310,-0.115	
018.320,-0.080	
018.330,-0.110	
018.340,-0.090	
018.350,-0.100	
018.360,-0.085	
018.370,-0.045	
018.380,0.020	
018.390,0.055	
018.400,0.075	
018.410,0.180	
018.420,0.155	
018.430,0.105	
018.440,0.040	
018.450,-0.005	
018.460,-0.065	
018.470,-0.180	
018.480,-0.170	
018.490,-0.190	
018.500,-0.175	
018.510,-0.210	
018.520,-0.120	
018.530,0.395	
018.540,1.180	
018.550,1.535	
018.560,0.040	
018.570,-0.740	
018.580,-0.680	
018.590,-0.440	
018.600,-0.150	
018.610,-0.165	
018.620,-0.165	
018.630,-0.155	
018.640,-0.125	
018.650,-0.135	
018.660,-0.095	
018.670,-0.110	
018.680,-0.065	
018.690,-0.070	
018.700,-0.035	
018.710,-0.010	
018.720,-0.005	
018.730,0.010	
018.740,0.045	
018.750,0.090	
018.760,0.135	
018.770,0.160	
018.780,0.185	
018.790,0.195	
018.800,0.200	
018.810,0.215	
018.820,0.230	
018.830,0.245	
018.840,0.210	
018.850,0.155	
018.860,0.110	
018.870,0.075	
018.880,0.045	
018.890,-0.005	
018.900,0.005	
018.910,-0.015	
018.920,-0.015	
018.930,-0.035	
018.940,-0.010	
018.950,-0.025	
018.960,-0.055	
018.970,-0.030	
018.980,-0.035	
018.990,-0.060	
019.000,-0.035	
019.010,-0.060	
019.020,-0.055	
019.030,-0.055	
019.040,-0.070	
019.050,-0.105	
019.060,-0.100	
019.070,-0.100	
019.080,-0.085	
019.090,-0.105	
019.100,-0.100	
019.110,-0.115	
019.120,-0.105	
019.130,-0.125	
019.140,-0.120	
019.150,-0.080	
019.160,0.000	
019.170,0.025	
019.180,0.055	
019.190,0.150	
019.200,0.145	
019.210,0.060	
019.220,0.020	
019.230,-0.030	
019.240,-0.060	
019.250,-0.195	
019.260,-0.200	
019.270,-0.195	
019.280,-0.190	
019.290,-0.240	
019.300,-0.140	
019.310,0.360	
019.320,1.235	
019.330,1.615	
019.340,0.030	
019.350,-0.775	
019.360,-0.695	
019.370,-0.405	
019.380,-0.165	
019.390,-0.140	
019.400,-0.150	
019.410,-0.140	
019.420,-0.130	
019.430,-0.120	
019.440,-0.065	
019.450,-0.090	
019.460,-0.055	
019.470,-0.045	
019.480,-0.015	
019.490,0.005	
019.500,0.030	
019.510,0.060	
019.520,0.085	
019.530,0.115	
019.540,0.175	
019.550,0.195	
019.560,0.215	
019.570,0.255	
019.580,0.270	
019.590,0.260	
019.600,0.270	
019.610,0.255	
019.620,0.235	
019.630,0.165	
019.640,0.125	
019.650,0.075	
019.660,0.025	
019.670,0.000	
019.680,-0.015	
019.690,-0.005	
019.700,-0.020	
019.710,-0.035	
019.720,-0.030	
019.730,-0.015	
019.740,-0.005	
019.750,-0.020	
019.760,-0.015	
019.770,-0.010	
019.780,-0.040	
019.790,-0.040	
019.800,-0.060	
019.810,-0.060	
019.820,-0.065	
019.830,-0.040	
019.840,-0.095	
019.850,-0.065	
019.860,-0.075	
019.870,-0.065	
019.880,-0.085	
019.890,-0.105	
019.900,-0.095	
019.910,-0.085	
019.920,-0.080	
019.930,-0.090	
019.940,-0.055	
019.950,0.020	
019.960,0.035	
019.970,0.065	
019.980,0.175	
019.990,0.185	
020.000,0.080	
020.010,0.005	
020.020,-0.015	
020.030,-0.075	
020.040,-0.175	
020.050,-0.195	
020.060,-0.185	
020.070,-0.145	
020.080,-0.225	
020.090,-0.135	
020.100,0.370	
020.110,1.255	
020.120,1.690	
020.130,0.060	
020.140,-0.775	
020.150,-0.670	
020.160,-0.400	
020.170,-0.135	
020.180,-0.170	
020.190,-0.140	
020.200,-0.160	
020.210,-0.105	
020.220,-0.115	
020.230,-0.105	
020.240,-0.110	
020.250,-0.075	
020.260,-0.065	
020.270,-0.020	
020.280,-0.005	
020.290,0.000	
020.300,0.025	
020.310,0.065	
020.320,0.105	
020.330,0.130	
020.340,0.170	
020.350,0.200	
020.360,0.220	
020.370,0.255	
020.380,0.230	
020.390,0.245	
020.400,0.225	
020.410,0.190	
020.420,0.150	
020.430,0.115	
020.440,0.050	
020.450,0.000	
020.460,-0.005	
020.470,-0.030	
020.480,-0.060	
020.490,-0.035	
020.500,-0.050	
020.510,-0.040	
020.520,-0.045	
020.530,-0.035	
020.540,-0.035	
020.550,-0.025	
020.560,-0.040	
020.570,-0.020	
020.580,-0.040	
020.590,-0.060	
020.600,-0.080	
020.610,-0.075	
020.620,-0.080	
020.630,-0.080	
020.640,-0.110	
020.650,-0.110	
020.660,-0.095	
020.670,-0.095	
020.680,-0.085	
020.690,-0.085	
020.700,-0.115	
020.710,-0.110	
020.720,-0.095	
020.730,-0.085	
020.740,-0.105	
020.750,-0.100	
020.760,-0.115	
020.770,-0.100	
020.780,-0.090	
020.790,-0.050	
020.800,0.015	
020.810,0.005	
020.820,0.110	
020.830,0.150	
020.840,0.085	
020.850,0.000	
020.860,-0.050	
020.870,-0.065	
020.880,-0.200	
020.890,-0.230	
020.900,-0.240	
020.910,-0.190	
020.920,-0.235	
020.930,-0.260	
020.940,0.070	
020.950,0.920	
020.960,1.555	
020.970,0.600	
020.980,-0.470	
020.990,-0.770	
021.000,-0.495	
021.010,-0.240	
021.020,-0.190	
021.030,-0.170	
021.040,-0.180	
021.050,-0.170	
021.060,-0.165	
021.070,-0.155	
021.080,-0.150	
021.090,-0.115	
021.100,-0.100	
021.110,-0.055	
021.120,-0.045	
021.130,-0.025	
021.140,0.005	
021.150,0.030	
021.160,0.060	
021.170,0.090	
021.180,0.130	
021.190,0.175	
021.200,0.200	
021.210,0.225	
021.220,0.220	
021.230,0.225	
021.240,0.225	
021.250,0.230	
021.260,0.170	
021.270,0.125	
021.280,0.105	
021.290,0.045	
021.300,0.020	
021.310,0.000	
021.320,-0.020	
021.330,-0.025	
021.340,-0.030	
021.350,-0.040	
021.360,-0.015	
021.370,-0.025	
021.380,-0.030	
021.390,-0.020	
021.400,-0.030	
021.410,-0.015	
021.420,-0.055	
021.430,-0.050	
021.440,-0.060	
021.450,-0.045	
021.460,-0.080	
021.470,-0.075	
021.480,-0.085	
021.490,-0.075	
021.500,-0.090	
021.510,-0.100	
021.520,-0.110	
021.530,-0.100	
021.540,-0.110	
021.550,-0.100	
021.560,-0.100	
021.570,-0.090	
021.580,-0.115	
021.590,-0.100	
021.600,-0.130	
021.610,-0.105	
021.620,-0.125	
021.630,-0.105	
021.640,-0.065	
021.650,-0.005	
021.660,0.045	
021.670,0.040	
021.680,0.145	
021.690,0.120	
021.700,0.060	
021.710,0.010	
021.720,-0.035	
021.730,-0.060	
021.740,-0.185	
021.750,-0.190	
021.760,-0.220	
021.770,-0.170	
021.780,-0.225	
021.790,-0.220	
021.800,0.165	
021.810,1.125	
021.820,1.740	
021.830,0.205	
021.840,-0.670	
021.850,-0.600	
021.860,-0.350	
021.870,-0.140	
021.880,-0.165	
021.890,-0.145	
021.900,-0.155	
021.910,-0.125	
021.920,-0.125	
021.930,-0.100	
021.940,-0.095	
021.950,-0.045	
021.960,-0.035	
021.970,-0.020	
021.980,-0.020	
021.990,0.010	
022.000,0.045	
022.010,0.070	
022.020,0.090	
022.030,0.135	
022.040,0.180	
022.050,0.200	
022.060,0.220	
022.070,0.255	
022.080,0.240	
022.090,0.255	
022.100,0.230	
022.110,0.230	
022.120,0.195	
022.130,0.160	
022.140,0.110	
022.150,0.050	
022.160,0.010	
022.170,0.030	
022.180,0.015	
022.190,-0.015	
022.200,-0.005	
022.210,0.005	
022.220,0.010	
022.230,0.000	
022.240,-0.005	
022.250,0.015	
022.260,0.015	
022.270,-0.015	
022.280,-0.005	
022.290,0.000	
022.300,-0.015	
022.310,-0.035	
022.320,-0.050	
022.330,-0.040	
022.340,-0.055	
022.350,-0.035	
022.360,-0.065	
022.370,-0.075	
022.380,-0.055	
022.390,-0.070	
022.400,-0.055	
022.410,-0.080	
022.420,-0.090	
022.430,-0.070	
022.440,-0.070	
022.450,-0.065	
022.460,-0.060	
022.470,-0.080	
022.480,-0.090	
022.490,-0.060	
022.500,-0.070	
022.510,-0.085	
022.520,-0.085	
022.530,-0.060	
022.540,-0.085	
022.550,-0.085	
022.560,-0.060	
022.570,-0.010	
022.580,0.025	
022.590,0.040	
022.600,0.085	
022.610,0.200	
022.620,0.125	
022.630,0.040	
022.640,-0.020	
022.650,-0.015	
022.660,-0.125	
022.670,-0.190	
022.680,-0.190	
022.690,-0.180	
022.700,-0.175	
022.710,-0.225	
022.720,0.045	
022.730,0.735	
022.740,1.335	
022.750,0.755	
022.760,-0.275	
022.770,-0.710	
022.780,-0.540	
022.790,-0.300	
022.800,-0.150	
022.810,-0.140	
022.820,-0.135	
022.830,-0.130	
022.840,-0.130	
022.850,-0.115	
022.860,-0.115	
022.870,-0.085	
022.880,-0.055	
022.890,-0.040	
022.900,-0.030	
022.910,0.015	
022.920,0.015	
022.930,0.045	
022.940,0.065	
022.950,0.100	
022.960,0.140	
022.970,0.170	
022.980,0.190	
022.990,0.215	
023.000,0.240	
023.010,0.240	
023.020,0.215	
023.030,0.215	
023.040,0.190	
023.050,0.185	
023.060,0.135	
023.070,0.090	
023.080,0.050	
023.090,0.025	
023.100,0.030	
023.110,0.035	
023.120,0.000	
023.130,0.000	
023.140,0.010	
023.150,0.010	
023.160,0.010	
023.170,0.015	
023.180,0.000	
023.190,-0.015	
023.200,-0.020	
023.210,-0.015	
023.220,-0.005	
023.230,-0.025	
023.240,-0.030	
023.250,-0.060	
023.260,-0.045	
023.270,-0.035	
023.280,-0.045	
023.290,-0.065	
023.300,-0.035	
023.310,-0.050	
023.320,-0.075	
023.330,-0.070	
023.340,-0.065	
023.350,-0.080	
023.360,-0.065	
023.370,-0.070	
023.380,-0.070	
023.390,-0.070	
023.400,-0.080	
023.410,-0.095	
023.420,-0.070	
023.430,-0.020	
023.440,0.030	
023.450,0.055	
023.460,0.090	
023.470,0.215	
023.480,0.140	
023.490,0.085	
023.500,0.005	
023.510,0.005	
023.520,-0.095	
023.530,-0.170	
023.540,-0.180	
023.550,-0.155	
023.560,-0.155	
023.570,-0.220	
023.580,0.055	
023.590,0.705	
023.600,1.310	
023.610,0.890	
023.620,-0.180	
023.630,-0.720	
023.640,-0.600	
023.650,-0.315	
023.660,-0.140	
023.670,-0.130	
023.680,-0.150	
023.690,-0.130	
023.700,-0.130	
023.710,-0.095	
023.720,-0.060	
023.730,-0.080	
023.740,-0.050	
023.750,-0.025	
023.760,0.000	
023.770,0.020	
023.780,0.030	
023.790,0.080	
023.800,0.100	
023.810,0.125	
023.820,0.150	
023.830,0.185	
023.840,0.220	
023.850,0.235	
023.860,0.230	
023.870,0.255	
023.880,0.245	
023.890,0.220	
023.900,0.195	
023.910,0.175	
023.920,0.120	
023.930,0.085	
023.940,0.060	
023.950,0.010	
023.960,0.000	
023.970,-0.010	
