'Elapsed time','ECG'
023.980,0.000	
023.990,-0.005	
024.000,0.005	
024.010,0.000	
024.020,0.005	
024.030,0.005	
024.040,0.000	
024.050,-0.025	
024.060,-0.025	
024.070,-0.010	
024.080,-0.030	
024.090,-0.055	
024.100,-0.020	
024.110,-0.055	
024.120,-0.070	
024.130,-0.070	
024.140,-0.060	
024.150,-0.070	
024.160,-0.070	
024.170,-0.075	
024.180,-0.070	
024.190,-0.070	
024.200,-0.060	
024.210,-0.125	
024.220,-0.090	
024.230,-0.035	
024.240,0.000	
024.250,0.030	
024.260,0.070	
024.270,0.175	
024.280,0.200	
024.290,0.090	
024.300,0.040	
024.310,-0.020	
024.320,-0.045	
024.330,-0.165	
024.340,-0.190	
024.350,-0.195	
024.360,-0.165	
024.370,-0.200	
024.380,-0.170	
024.390,0.235	
024.400,1.135	
024.410,1.675	
024.420,0.160	
024.430,-0.710	
024.440,-0.745	
024.450,-0.450	
024.460,-0.225	
024.470,-0.185	
024.480,-0.165	
024.490,-0.145	
024.500,-0.115	
024.510,-0.115	
024.520,-0.095	
024.530,-0.145	
024.540,-0.085	
024.550,-0.060	
024.560,-0.025	
024.570,-0.040	
024.580,0.000	
024.590,0.035	
024.600,0.080	
024.610,0.080	
024.620,0.130	
024.630,0.175	
024.640,0.200	
024.650,0.190	
024.660,0.235	
024.670,0.235	
024.680,0.260	
024.690,0.215	
024.700,0.185	
024.710,0.165	
024.720,0.135	
024.730,0.055	
024.740,0.020	
024.750,0.015	
024.760,-0.020	
024.770,-0.025	
024.780,-0.030	
024.790,-0.020	
024.800,-0.035	
024.810,-0.030	
024.820,-0.050	
024.830,-0.040	
024.840,-0.005	
024.850,-0.030	
024.860,-0.050	
024.870,-0.025	
024.880,-0.055	
024.890,-0.035	
024.900,-0.025	
024.910,-0.065	
024.920,-0.050	
024.930,-0.075	
024.940,-0.065	
024.950,-0.085	
024.960,-0.090	
024.970,-0.070	
024.980,-0.085	
024.990,-0.100	
025.000,-0.110	
025.010,-0.080	
025.020,-0.105	
025.030,-0.070	
025.040,-0.020	
025.050,0.030	
025.060,0.030	
025.070,0.075	
025.080,0.175	
025.090,0.150	
025.100,0.035	
025.110,-0.005	
025.120,-0.030	
025.130,-0.140	
025.140,-0.190	
025.150,-0.190	
025.160,-0.210	
025.170,-0.235	
025.180,-0.280	
025.190,0.010	
025.200,0.700	
025.210,1.440	
025.220,1.025	
025.230,-0.260	
025.240,-0.795	
025.250,-0.645	
025.260,-0.330	
025.270,-0.160	
025.280,-0.165	
025.290,-0.155	
025.300,-0.145	
025.310,-0.120	
025.320,-0.115	
025.330,-0.130	
025.340,-0.085	
025.350,-0.065	
025.360,-0.035	
025.370,-0.030	
025.380,0.010	
025.390,0.025	
025.400,0.070	
025.410,0.075	
025.420,0.130	
025.430,0.170	
025.440,0.195	
025.450,0.225	
025.460,0.220	
025.470,0.260	
025.480,0.255	
025.490,0.255	
025.500,0.225	
025.510,0.170	
025.520,0.135	
025.530,0.080	
025.540,0.040	
025.550,-0.005	
025.560,-0.045	
025.570,-0.050	
025.580,-0.065	
025.590,-0.050	
025.600,-0.065	
025.610,-0.060	
025.620,-0.055	
025.630,-0.055	
025.640,-0.065	
025.650,-0.065	
025.660,-0.050	
025.670,-0.055	
025.680,-0.085	
025.690,-0.085	
025.700,-0.090	
025.710,-0.100	
025.720,-0.100	
025.730,-0.100	
025.740,-0.100	
025.750,-0.130	
025.760,-0.155	
025.770,-0.105	
025.780,-0.150	
025.790,-0.125	
025.800,-0.140	
025.810,-0.125	
025.820,-0.150	
025.830,-0.115	
025.840,-0.115	
025.850,-0.075	
025.860,0.000	
025.870,-0.020	
025.880,0.060	
025.890,0.145	
025.900,0.095	
025.910,0.000	
025.920,-0.045	
025.930,-0.075	
025.940,-0.220	
025.950,-0.250	
025.960,-0.235	
025.970,-0.225	
025.980,-0.225	
025.990,-0.280	
026.000,0.060	
026.010,0.905	
026.020,1.605	
026.030,0.620	
026.040,-0.505	
026.050,-0.800	
026.060,-0.535	
026.070,-0.270	
026.080,-0.205	
026.090,-0.195	
026.100,-0.190	
026.110,-0.165	
026.120,-0.165	
026.130,-0.145	
026.140,-0.130	
026.150,-0.095	
026.160,-0.105	
026.170,-0.050	
026.180,-0.050	
026.190,-0.005	
026.200,0.000	
026.210,0.030	
026.220,0.060	
026.230,0.110	
026.240,0.125	
026.250,0.185	
026.260,0.195	
026.270,0.225	
026.280,0.235	
026.290,0.225	
026.300,0.245	
026.310,0.215	
026.320,0.175	
026.330,0.120	
026.340,0.070	
026.350,0.020	
026.360,0.020	
026.370,-0.010	
026.380,-0.030	
026.390,-0.035	
026.400,-0.070	
026.410,-0.045	
026.420,-0.050	
026.430,-0.030	
026.440,-0.030	
026.450,-0.045	
026.460,-0.045	
026.470,-0.055	
026.480,-0.030	
026.490,-0.055	
026.500,-0.070	
026.510,-0.095	
026.520,-0.080	
026.530,-0.100	
026.540,-0.090	
026.550,-0.070	
026.560,-0.100	
026.570,-0.135	
026.580,-0.090	
026.590,-0.070	
026.600,-0.080	
026.610,-0.105	
026.620,-0.090	
026.630,-0.100	
026.640,-0.085	
026.650,-0.100	
026.660,-0.085	
026.670,-0.090	
026.680,-0.065	
026.690,-0.065	
026.700,-0.030	
026.710,0.050	
026.720,0.040	
026.730,0.130	
026.740,0.170	
026.750,0.110	
026.760,0.035	
026.770,-0.035	
026.780,-0.045	
026.790,-0.165	
026.800,-0.185	
026.810,-0.220	
026.820,-0.195	
026.830,-0.210	
026.840,-0.230	
026.850,0.155	
026.860,1.080	
026.870,1.725	
026.880,0.370	
026.890,-0.590	
026.900,-0.710	
026.910,-0.450	
026.920,-0.180	
026.930,-0.170	
026.940,-0.160	
026.950,-0.165	
026.960,-0.115	
026.970,-0.130	
026.980,-0.115	
026.990,-0.110	
027.000,-0.080	
027.010,-0.080	
027.020,-0.045	
027.030,-0.030	
027.040,0.000	
027.050,0.025	
027.060,0.060	
027.070,0.075	
027.080,0.130	
027.090,0.165	
027.100,0.205	
027.110,0.220	
027.120,0.250	
027.130,0.250	
027.140,0.275	
027.150,0.265	
027.160,0.245	
027.170,0.190	
027.180,0.150	
027.190,0.095	
027.200,0.045	
027.210,0.020	
027.220,0.010	
027.230,-0.020	
027.240,-0.005	
027.250,-0.015	
027.260,-0.010	
027.270,0.000	
027.280,0.005	
027.290,-0.010	
027.300,0.000	
027.310,0.000	
027.320,-0.025	
027.330,-0.030	
027.340,-0.020	
027.350,-0.010	
027.360,-0.065	
027.370,-0.065	
027.380,-0.060	
027.390,-0.055	
027.400,-0.055	
027.410,-0.075	
027.420,-0.075	
027.430,-0.080	
027.440,-0.090	
027.450,-0.090	
027.460,-0.075	
027.470,-0.090	
027.480,-0.090	
027.490,-0.085	
027.500,-0.100	
027.510,-0.085	
027.520,-0.090	
027.530,-0.100	
027.540,-0.075	
027.550,-0.105	
027.560,-0.115	
027.570,-0.085	
027.580,-0.015	
027.590,0.025	
027.600,0.005	
027.610,0.070	
027.620,0.155	
027.630,0.125	
027.640,0.025	
027.650,-0.035	
027.660,-0.030	
027.670,-0.115	
027.680,-0.170	
027.690,-0.190	
027.700,-0.175	
027.710,-0.185	
027.720,-0.235	
027.730,0.035	
027.740,0.770	
027.750,1.490	
027.760,0.955	
027.770,-0.340	
027.780,-0.740	
027.790,-0.480	
027.800,-0.220	
027.810,-0.125	
027.820,-0.155	
027.830,-0.165	
027.840,-0.155	
027.850,-0.140	
027.860,-0.115	
027.870,-0.115	
027.880,-0.085	
027.890,-0.065	
027.900,-0.070	
027.910,-0.025	
027.920,0.000	
027.930,0.010	
027.940,0.065	
027.950,0.075	
027.960,0.110	
027.970,0.150	
027.980,0.200	
027.990,0.230	
028.000,0.220	
028.010,0.250	
028.020,0.265	
028.030,0.265	
028.040,0.235	
028.050,0.220	
028.060,0.170	
028.070,0.140	
028.080,0.070	
028.090,0.030	
028.100,0.035	
028.110,0.015	
028.120,-0.005	
028.130,-0.015	
028.140,-0.005	
028.150,-0.010	
028.160,-0.005	
028.170,0.000	
028.180,-0.015	
028.190,-0.010	
028.200,-0.010	
028.210,-0.005	
028.220,-0.015	
028.230,-0.040	
028.240,-0.035	
028.250,-0.050	
028.260,-0.065	
028.270,-0.055	
028.280,-0.080	
028.290,-0.050	
028.300,-0.075	
028.310,-0.085	
028.320,-0.070	
028.330,-0.075	
028.340,-0.085	
028.350,-0.050	
028.360,-0.075	
028.370,-0.080	
028.380,-0.090	
028.390,-0.090	
028.400,-0.075	
028.410,-0.100	
028.420,-0.055	
028.430,0.000	
028.440,0.065	
028.450,0.060	
028.460,0.135	
028.470,0.200	
028.480,0.140	
028.490,0.060	
028.500,-0.020	
028.510,-0.040	
028.520,-0.150	
028.530,-0.190	
028.540,-0.210	
028.550,-0.180	
028.560,-0.200	
028.570,-0.210	
028.580,0.080	
028.590,0.840	
028.600,1.445	
028.610,0.550	
028.620,-0.395	
028.630,-0.740	
028.640,-0.535	
028.650,-0.265	
028.660,-0.175	
028.670,-0.120	
028.680,-0.150	
028.690,-0.150	
028.700,-0.125	
028.710,-0.110	
028.720,-0.110	
028.730,-0.070	
028.740,-0.050	
028.750,-0.055	
028.760,-0.045	
028.770,0.000	
028.780,0.025	
028.790,0.035	
028.800,0.075	
028.810,0.115	
028.820,0.130	
028.830,0.190	
028.840,0.180	
028.850,0.205	
028.860,0.210	
028.870,0.215	
028.880,0.220	
028.890,0.205	
028.900,0.170	
028.910,0.135	
028.920,0.100	
028.930,0.065	
028.940,0.000	
028.950,-0.010	
028.960,-0.015	
028.970,-0.035	
028.980,-0.040	
028.990,-0.015	
029.000,-0.020	
029.010,-0.025	
029.020,-0.040	
029.030,-0.035	
029.040,-0.035	
029.050,-0.040	
029.060,-0.065	
029.070,-0.065	
029.080,-0.050	
029.090,-0.090	
029.100,-0.075	
029.110,-0.095	
029.120,-0.095	
029.130,-0.085	
029.140,-0.095	
029.150,-0.085	
029.160,-0.095	
029.170,-0.080	
029.180,-0.125	
029.190,-0.085	
029.200,-0.090	
029.210,-0.110	
029.220,-0.125	
029.230,-0.105	
029.240,-0.080	
029.250,-0.035	
029.260,0.040	
029.270,0.020	
029.280,0.105	
029.290,0.180	
029.300,0.125	
029.310,0.050	
029.320,-0.025	
029.330,-0.025	
029.340,-0.160	
029.350,-0.205	
029.360,-0.240	
029.370,-0.205	
029.380,-0.225	
029.390,-0.225	
029.400,0.115	
029.410,0.895	
029.420,1.500	
029.430,0.525	
029.440,-0.430	
029.450,-0.775	
029.460,-0.575	
029.470,-0.275	
029.480,-0.180	
029.490,-0.155	
029.500,-0.155	
029.510,-0.145	
029.520,-0.125	
029.530,-0.120	
029.540,-0.085	
029.550,-0.055	
029.560,-0.075	
029.570,-0.045	
029.580,-0.020	
029.590,0.005	
029.600,0.030	
029.610,0.080	
029.620,0.085	
029.630,0.115	
029.640,0.165	
029.650,0.185	
029.660,0.210	
029.670,0.230	
029.680,0.225	
029.690,0.235	
029.700,0.245	
029.710,0.245	
029.720,0.175	
029.730,0.130	
029.740,0.090	
029.750,0.045	
029.760,0.020	
029.770,0.000	
029.780,-0.025	
029.790,-0.015	
029.800,-0.015	
029.810,-0.015	
029.820,-0.040	
029.830,-0.035	
029.840,-0.030	
029.850,-0.045	
029.860,-0.055	
029.870,-0.055	
029.880,-0.060	
029.890,-0.045	
029.900,-0.050	
029.910,-0.080	
029.920,-0.085	
029.930,-0.080	
029.940,-0.090	
029.950,-0.090	
029.960,-0.090	
029.970,-0.085	
029.980,-0.095	
029.990,-0.095	
030.000,-0.080	
030.010,-0.095	
030.020,-0.025	
030.030,0.015	
030.040,0.015	
030.050,0.070	
030.060,0.190	
030.070,0.130	
030.080,0.040	
030.090,0.000	
030.100,-0.045	
030.110,-0.135	
030.120,-0.200	
030.130,-0.210	
030.140,-0.185	
030.150,-0.200	
030.160,-0.245	
030.170,-0.015	
030.180,0.565	
030.190,1.345	
030.200,1.240	
030.210,-0.195	
030.220,-0.860	
030.230,-0.575	
030.240,-0.350	
030.250,-0.165	
030.260,-0.180	
030.270,-0.180	
030.280,-0.145	
030.290,-0.160	
030.300,-0.120	
030.310,-0.090	
030.320,-0.110	
030.330,-0.105	
030.340,-0.060	
030.350,-0.025	
030.360,0.005	
030.370,0.025	
030.380,0.050	
030.390,0.085	
030.400,0.105	
030.410,0.155	
030.420,0.200	
030.430,0.215	
030.440,0.235	
030.450,0.260	
030.460,0.255	
030.470,0.265	
030.480,0.215	
030.490,0.195	
030.500,0.135	
030.510,0.070	
030.520,0.040	
030.530,0.000	
030.540,-0.010	
030.550,-0.020	
030.560,-0.030	
030.570,-0.065	
030.580,-0.025	
030.590,-0.055	
030.600,-0.025	
030.610,-0.030	
030.620,-0.015	
030.630,-0.035	
030.640,-0.025	
030.650,-0.065	
030.660,-0.055	
030.670,-0.070	
030.680,-0.085	
030.690,-0.095	
030.700,-0.085	
030.710,-0.095	
030.720,-0.070	
030.730,-0.085	
030.740,-0.100	
030.750,-0.060	
030.760,0.015	
030.770,0.045	
030.780,0.075	
030.790,0.160	
030.800,0.170	
030.810,0.100	
030.820,0.055	
030.830,-0.030	
030.840,-0.075	
030.850,-0.185	
030.860,-0.175	
030.870,-0.210	
030.880,-0.190	
030.890,-0.205	
030.900,-0.185	
030.910,0.225	
030.920,1.135	
030.930,1.690	
030.940,0.110	
030.950,-0.745	
030.960,-0.700	
030.970,-0.455	
030.980,-0.180	
030.990,-0.200	
031.000,-0.190	
031.010,-0.180	
031.020,-0.145	
031.030,-0.180	
031.040,-0.140	
031.050,-0.125	
031.060,-0.090	
031.070,-0.080	
031.080,-0.065	
031.090,-0.035	
031.100,0.015	
031.110,0.010	
031.120,0.060	
031.130,0.090	
031.140,0.125	
031.150,0.175	
031.160,0.230	
031.170,0.220	
031.180,0.235	
031.190,0.240	
031.200,0.265	
031.210,0.210	
031.220,0.190	
031.230,0.135	
031.240,0.085	
031.250,0.035	
031.260,0.010	
031.270,-0.020	
031.280,-0.035	
031.290,-0.040	
031.300,-0.075	
031.310,-0.060	
031.320,-0.060	
031.330,-0.050	
031.340,-0.070	
031.350,-0.045	
031.360,-0.060	
031.370,-0.060	
031.380,-0.075	
031.390,-0.045	
031.400,-0.085	
031.410,-0.100	
031.420,-0.090	
031.430,-0.065	
031.440,-0.110	
031.450,-0.085	
031.460,-0.040	
031.470,0.015	
031.480,0.015	
031.490,0.065	
031.500,0.175	
031.510,0.160	
031.520,0.035	
031.530,-0.005	
031.540,-0.025	
031.550,-0.120	
031.560,-0.230	
031.570,-0.210	
031.580,-0.225	
031.590,-0.195	
031.600,-0.245	
031.610,-0.160	
031.620,0.300	
031.630,1.160	
031.640,1.565	
031.650,-0.090	
031.660,-0.830	
031.670,-0.635	
031.680,-0.360	
031.690,-0.150	
031.700,-0.170	
031.710,-0.155	
031.720,-0.150	
031.730,-0.130	
031.740,-0.125	
031.750,-0.100	
031.760,-0.080	
031.770,-0.015	
031.780,-0.060	
031.790,-0.050	
031.800,-0.045	
031.810,0.000	
031.820,0.035	
031.830,0.055	
031.840,0.075	
031.850,0.145	
031.860,0.155	
031.870,0.160	
031.880,0.195	
031.890,0.190	
031.900,0.200	
031.910,0.205	
031.920,0.165	
031.930,0.140	
031.940,0.105	
031.950,0.075	
031.960,0.035	
031.970,0.000	
031.980,-0.010	
031.990,-0.025	
032.000,-0.055	
032.010,-0.035	
032.020,-0.060	
032.030,-0.055	
032.040,-0.020	
032.050,-0.040	
032.060,-0.035	
032.070,-0.035	
032.080,-0.055	
032.090,-0.050	
032.100,-0.050	
032.110,-0.065	
032.120,-0.070	
032.130,-0.065	
032.140,-0.060	
032.150,-0.100	
032.160,-0.070	
032.170,-0.035	
032.180,0.030	
032.190,0.045	
032.200,0.100	
032.210,0.190	
032.220,0.145	
032.230,0.040	
032.240,0.015	
032.250,-0.040	
032.260,-0.150	
032.270,-0.220	
032.280,-0.205	
032.290,-0.220	
032.300,-0.200	
032.310,-0.235	
032.320,-0.050	
032.330,0.510	
032.340,1.210	
032.350,1.155	
032.360,-0.240	
032.370,-0.835	
032.380,-0.605	
032.390,-0.330	
032.400,-0.175	
032.410,-0.190	
032.420,-0.160	
032.430,-0.165	
032.440,-0.155	
032.450,-0.140	
032.460,-0.125	
032.470,-0.105	
032.480,-0.090	
032.490,-0.080	
032.500,-0.035	
032.510,-0.025	
032.520,0.010	
032.530,0.025	
032.540,0.045	
032.550,0.090	
032.560,0.115	
032.570,0.160	
032.580,0.190	
032.590,0.190	
032.600,0.200	
032.610,0.210	
032.620,0.225	
032.630,0.200	
032.640,0.180	
032.650,0.115	
032.660,0.065	
032.670,0.025	
032.680,0.015	
032.690,-0.035	
032.700,-0.035	
032.710,-0.040	
032.720,-0.050	
032.730,-0.050	
032.740,-0.050	
032.750,-0.025	
032.760,-0.040	
032.770,-0.040	
032.780,-0.055	
032.790,-0.060	
032.800,-0.060	
032.810,-0.075	
032.820,-0.085	
032.830,-0.090	
032.840,-0.095	
032.850,-0.085	
032.860,-0.105	
032.870,-0.095	
032.880,-0.100	
032.890,-0.105	
032.900,-0.120	
032.910,-0.090	
032.920,-0.120	
032.930,-0.090	
032.940,-0.100	
032.950,-0.030	
032.960,0.035	
032.970,0.035	
032.980,0.150	
032.990,0.160	
033.000,0.075	
033.010,0.015	
033.020,-0.025	
033.030,-0.045	
033.040,-0.205	
033.050,-0.180	
033.060,-0.200	
033.070,-0.200	
033.080,-0.220	
033.090,-0.215	
033.100,0.130	
033.110,0.940	
033.120,1.530	
033.130,0.380	
033.140,-0.515	
033.150,-0.765	
033.160,-0.525	
033.170,-0.190	
033.180,-0.180	
033.190,-0.160	
033.200,-0.140	
033.210,-0.120	
033.220,-0.125	
033.230,-0.110	
033.240,-0.105	
033.250,-0.055	
033.260,-0.060	
033.270,-0.010	
033.280,0.000	
033.290,0.015	
033.300,0.030	
033.310,0.080	
033.320,0.110	
033.330,0.095	
033.340,0.150	
033.350,0.175	
033.360,0.195	
033.370,0.210	
033.380,0.190	
033.390,0.210	
033.400,0.250	
033.410,0.220	
033.420,0.175	
033.430,0.150	
033.440,0.100	
033.450,0.080	
033.460,0.045	
033.470,0.030	
033.480,0.045	
033.490,0.015	
033.500,0.015	
033.510,0.025	
033.520,0.020	
033.530,-0.005	
033.540,0.015	
033.550,0.000	
033.560,0.000	
033.570,-0.005	
033.580,-0.010	
033.590,-0.025	
033.600,-0.025	
033.610,-0.045	
033.620,-0.050	
033.630,-0.075	
033.640,-0.055	
033.650,-0.060	
033.660,-0.070	
033.670,-0.085	
033.680,-0.075	
033.690,-0.075	
033.700,-0.090	
033.710,-0.095	
033.720,-0.105	
033.730,-0.110	
033.740,-0.075	
033.750,-0.090	
033.760,-0.090	
033.770,-0.075	
033.780,-0.005	
033.790,0.025	
033.800,0.035	
033.810,0.130	
033.820,0.180	
033.830,0.095	
033.840,0.035	
033.850,-0.025	
033.860,-0.055	
033.870,-0.185	
033.880,-0.165	
033.890,-0.185	
033.900,-0.180	
033.910,-0.205	
033.920,-0.205	
033.930,0.195	
033.940,1.065	
033.950,1.645	
033.960,0.260	
033.970,-0.630	
033.980,-0.730	
033.990,-0.460	
034.000,-0.180	
034.010,-0.175	
034.020,-0.120	
034.030,-0.150	
034.040,-0.135	
034.050,-0.150	
034.060,-0.110	
034.070,-0.100	
034.080,-0.085	
034.090,-0.070	
034.100,-0.040	
034.110,-0.015	
034.120,0.025	
034.130,0.040	
034.140,0.070	
034.150,0.080	
034.160,0.125	
034.170,0.155	
034.180,0.195	
034.190,0.195	
034.200,0.220	
034.210,0.230	
034.220,0.235	
034.230,0.235	
034.240,0.205	
034.250,0.165	
034.260,0.135	
034.270,0.095	
034.280,0.065	
034.290,0.010	
034.300,0.000	
034.310,-0.020	
034.320,-0.005	
034.330,0.000	
034.340,-0.010	
034.350,-0.010	
034.360,-0.005	
034.370,-0.015	
034.380,-0.015	
034.390,0.000	
034.400,-0.035	
034.410,-0.030	
034.420,-0.025	
034.430,-0.045	
034.440,-0.050	
034.450,-0.070	
034.460,-0.065	
034.470,-0.065	
034.480,-0.085	
034.490,-0.085	
034.500,-0.090	
034.510,-0.080	
034.520,-0.065	
034.530,-0.060	
034.540,-0.075	
034.550,-0.080	
034.560,-0.100	
034.570,-0.085	
034.580,-0.105	
034.590,-0.085	
034.600,-0.095	
034.610,-0.075	
034.620,-0.115	
034.630,-0.075	
034.640,-0.085	
034.650,-0.095	
034.660,-0.045	
034.670,0.010	
034.680,0.035	
034.690,0.050	
034.700,0.170	
034.710,0.170	
034.720,0.065	
034.730,0.015	
034.740,-0.040	
034.750,-0.085	
034.760,-0.190	
034.770,-0.160	
034.780,-0.170	
034.790,-0.185	
034.800,-0.220	
034.810,-0.095	
034.820,0.405	
034.830,1.265	
034.840,1.580	
034.850,-0.050	
034.860,-0.805	
034.870,-0.600	
034.880,-0.340	
034.890,-0.125	
034.900,-0.170	
034.910,-0.145	
034.920,-0.140	
034.930,-0.115	
034.940,-0.115	
034.950,-0.105	
034.960,-0.080	
034.970,-0.070	
034.980,-0.035	
034.990,-0.020	
035.000,-0.005	
035.010,0.020	
035.020,0.050	
035.030,0.100	
035.040,0.105	
035.050,0.160	
035.060,0.180	
035.070,0.195	
035.080,0.235	
035.090,0.215	
035.100,0.235	
035.110,0.250	
035.120,0.235	
035.130,0.240	
035.140,0.175	
035.150,0.120	
035.160,0.095	
035.170,0.055	
035.180,0.045	
035.190,0.030	
035.200,0.000	
035.210,0.000	
035.220,-0.010	
035.230,-0.015	
035.240,-0.025	
035.250,0.010	
035.260,0.010	
035.270,0.010	
035.280,0.010	
035.290,-0.005	
035.300,0.005	
035.310,-0.030	
035.320,-0.045	
035.330,-0.060	
035.340,-0.055	
035.350,-0.045	
035.360,-0.060	
035.370,-0.055	
035.380,-0.050	
035.390,-0.065	
035.400,-0.080	
035.410,-0.090	
035.420,-0.080	
035.430,-0.075	
035.440,-0.085	
035.450,-0.095	
035.460,-0.080	
035.470,-0.090	
035.480,-0.095	
035.490,-0.105	
035.500,-0.090	
035.510,-0.115	
035.520,-0.065	
035.530,-0.050	
035.540,0.010	
035.550,0.020	
035.560,0.075	
035.570,0.180	
035.580,0.135	
035.590,0.045	
035.600,0.000	
035.610,-0.040	
035.620,-0.095	
035.630,-0.220	
035.640,-0.190	
035.650,-0.220	
035.660,-0.215	
035.670,-0.240	
035.680,-0.100	
035.690,0.450	
035.700,1.315	
035.710,1.475	
035.720,-0.140	
035.730,-0.865	
035.740,-0.640	
035.750,-0.355	
035.760,-0.190	
035.770,-0.170	
035.780,-0.150	
035.790,-0.165	
035.800,-0.125	
035.810,-0.130	
035.820,-0.105	
035.830,-0.115	
035.840,-0.075	
035.850,-0.050	
035.860,-0.025	
035.870,-0.020	
035.880,0.010	
035.890,0.035	
035.900,0.085	
035.910,0.135	
035.920,0.155	
035.930,0.160	
035.940,0.200	
035.950,0.210	
035.960,0.230	
035.970,0.235	
035.980,0.230	
