'Elapsed time','ECG'
035.990,0.225	
036.000,0.220	
036.010,0.200	
036.020,0.115	
036.030,0.060	
036.040,0.045	
036.050,0.010	
036.060,-0.020	
036.070,-0.010	
036.080,-0.010	
036.090,-0.015	
036.100,0.000	
036.110,-0.035	
036.120,0.000	
036.130,-0.015	
036.140,-0.005	
036.150,-0.025	
036.160,-0.025	
036.170,-0.035	
036.180,-0.060	
036.190,-0.065	
036.200,-0.035	
036.210,-0.070	
036.220,-0.070	
036.230,-0.080	
036.240,-0.060	
036.250,-0.085	
036.260,-0.050	
036.270,-0.055	
036.280,-0.070	
036.290,-0.110	
036.300,-0.080	
036.310,-0.085	
036.320,-0.100	
036.330,-0.085	
036.340,-0.100	
036.350,-0.105	
036.360,-0.085	
036.370,-0.050	
036.380,-0.005	
036.390,0.030	
036.400,0.040	
036.410,0.150	
036.420,0.175	
036.430,0.090	
036.440,0.055	
036.450,-0.035	
036.460,-0.070	
036.470,-0.175	
036.480,-0.145	
036.490,-0.230	
036.500,-0.200	
036.510,-0.200	
036.520,-0.205	
036.530,0.215	
036.540,1.075	
036.550,1.565	
036.560,0.150	
036.570,-0.705	
036.580,-0.695	
036.590,-0.470	
036.600,-0.200	
036.610,-0.175	
036.620,-0.150	
036.630,-0.165	
036.640,-0.165	
036.650,-0.140	
036.660,-0.125	
036.670,-0.085	
036.680,-0.085	
036.690,-0.085	
036.700,-0.045	
036.710,-0.020	
036.720,0.000	
036.730,0.020	
036.740,0.075	
036.750,0.100	
036.760,0.135	
036.770,0.165	
036.780,0.205	
036.790,0.195	
036.800,0.230	
036.810,0.225	
036.820,0.255	
036.830,0.245	
036.840,0.225	
036.850,0.170	
036.860,0.130	
036.870,0.075	
036.880,0.050	
036.890,0.005	
036.900,0.000	
036.910,-0.015	
036.920,-0.015	
036.930,-0.015	
036.940,-0.025	
036.950,-0.030	
036.960,-0.005	
036.970,0.000	
036.980,-0.020	
036.990,-0.035	
037.000,-0.035	
037.010,-0.025	
037.020,-0.050	
037.030,-0.055	
037.040,-0.055	
037.050,-0.100	
037.060,-0.090	
037.070,-0.055	
037.080,-0.110	
037.090,-0.080	
037.100,-0.085	
037.110,-0.090	
037.120,-0.090	
037.130,-0.075	
037.140,-0.110	
037.150,-0.080	
037.160,-0.125	
037.170,-0.090	
037.180,-0.100	
037.190,-0.105	
037.200,-0.060	
037.210,-0.005	
037.220,0.020	
037.230,0.025	
037.240,0.155	
037.250,0.175	
037.260,0.075	
037.270,0.010	
037.280,-0.020	
037.290,-0.090	
037.300,-0.190	
037.310,-0.190	
037.320,-0.205	
037.330,-0.180	
037.340,-0.195	
037.350,-0.170	
037.360,0.295	
037.370,1.180	
037.380,1.520	
037.390,0.010	
037.400,-0.745	
037.410,-0.725	
037.420,-0.450	
037.430,-0.205	
037.440,-0.160	
037.450,-0.115	
037.460,-0.175	
037.470,-0.125	
037.480,-0.125	
037.490,-0.090	
037.500,-0.090	
037.510,-0.065	
037.520,-0.065	
037.530,0.000	
037.540,0.000	
037.550,0.005	
037.560,0.015	
037.570,0.080	
037.580,0.110	
037.590,0.160	
037.600,0.145	
037.610,0.190	
037.620,0.190	
037.630,0.210	
037.640,0.220	
037.650,0.240	
037.660,0.215	
037.670,0.180	
037.680,0.180	
037.690,0.110	
037.700,0.075	
037.710,0.045	
037.720,0.010	
037.730,0.005	
037.740,0.000	
037.750,-0.005	
037.760,-0.005	
037.770,0.010	
037.780,0.010	
037.790,-0.015	
037.800,-0.015	
037.810,-0.010	
037.820,-0.005	
037.830,-0.025	
037.840,-0.025	
037.850,-0.045	
037.860,-0.030	
037.870,-0.065	
037.880,-0.065	
037.890,-0.060	
037.900,-0.050	
037.910,-0.060	
037.920,-0.060	
037.930,-0.070	
037.940,-0.060	
037.950,-0.050	
037.960,-0.085	
037.970,-0.085	
037.980,-0.070	
037.990,-0.080	
038.000,-0.085	
038.010,-0.100	
038.020,-0.075	
038.030,-0.045	
038.040,0.025	
038.050,0.040	
038.060,0.080	
038.070,0.175	
038.080,0.160	
038.090,0.060	
038.100,0.010	
038.110,-0.005	
038.120,-0.095	
038.130,-0.220	
038.140,-0.170	
038.150,-0.175	
038.160,-0.195	
038.170,-0.235	
038.180,-0.095	
038.190,0.470	
038.200,1.315	
038.210,1.425	
038.220,-0.115	
038.230,-0.805	
038.240,-0.625	
038.250,-0.350	
038.260,-0.160	
038.270,-0.165	
038.280,-0.140	
038.290,-0.150	
038.300,-0.135	
038.310,-0.135	
038.320,-0.095	
038.330,-0.080	
038.340,-0.075	
038.350,-0.055	
038.360,-0.010	
038.370,0.005	
038.380,0.015	
038.390,0.060	
038.400,0.090	
038.410,0.120	
038.420,0.150	
038.430,0.165	
038.440,0.205	
038.450,0.240	
038.460,0.230	
038.470,0.240	
038.480,0.260	
038.490,0.230	
038.500,0.205	
038.510,0.145	
038.520,0.095	
038.530,0.075	
038.540,0.035	
038.550,0.005	
038.560,0.015	
038.570,-0.010	
038.580,-0.030	
038.590,-0.025	
038.600,-0.005	
038.610,-0.005	
038.620,-0.015	
038.630,-0.005	
038.640,-0.010	
038.650,-0.030	
038.660,-0.025	
038.670,-0.025	
038.680,-0.045	
038.690,-0.035	
038.700,-0.085	
038.710,-0.065	
038.720,-0.070	
038.730,-0.070	
038.740,-0.055	
038.750,-0.090	
038.760,-0.090	
038.770,-0.085	
038.780,-0.070	
038.790,-0.080	
038.800,-0.085	
038.810,-0.080	
038.820,-0.090	
038.830,-0.060	
038.840,-0.060	
038.850,-0.090	
038.860,-0.065	
038.870,0.000	
038.880,0.050	
038.890,0.040	
038.900,0.125	
038.910,0.215	
038.920,0.155	
038.930,0.055	
038.940,-0.010	
038.950,-0.030	
038.960,-0.160	
038.970,-0.190	
038.980,-0.180	
038.990,-0.175	
039.000,-0.200	
039.010,-0.235	
039.020,0.095	
039.030,0.935	
039.040,1.590	
039.050,0.540	
039.060,-0.505	
039.070,-0.730	
039.080,-0.475	
039.090,-0.195	
039.100,-0.155	
039.110,-0.170	
039.120,-0.180	
039.130,-0.135	
039.140,-0.140	
039.150,-0.100	
039.160,-0.090	
039.170,-0.085	
039.180,-0.050	
039.190,-0.050	
039.200,-0.010	
039.210,0.010	
039.220,0.060	
039.230,0.040	
039.240,0.095	
039.250,0.155	
039.260,0.185	
039.270,0.205	
039.280,0.210	
039.290,0.265	
039.300,0.250	
039.310,0.265	
039.320,0.260	
039.330,0.240	
039.340,0.200	
039.350,0.155	
039.360,0.090	
039.370,0.070	
039.380,0.045	
039.390,-0.020	
039.400,-0.020	
039.410,0.000	
039.420,-0.010	
039.430,0.000	
039.440,-0.050	
039.450,0.005	
039.460,-0.030	
039.470,-0.030	
039.480,-0.015	
039.490,-0.020	
039.500,-0.020	
039.510,-0.055	
039.520,-0.075	
039.530,-0.050	
039.540,-0.040	
039.550,-0.075	
039.560,-0.080	
039.570,-0.085	
039.580,-0.060	
039.590,-0.105	
039.600,-0.120	
039.610,-0.085	
039.620,-0.075	
039.630,-0.110	
039.640,-0.095	
039.650,-0.095	
039.660,-0.075	
039.670,-0.065	
039.680,0.020	
039.690,0.050	
039.700,0.065	
039.710,0.190	
039.720,0.135	
039.730,0.060	
039.740,0.000	
039.750,-0.060	
039.760,-0.160	
039.770,-0.185	
039.780,-0.240	
039.790,-0.205	
039.800,-0.195	
039.810,-0.235	
039.820,0.075	
039.830,0.880	
039.840,1.415	
039.850,0.570	
039.860,-0.405	
039.870,-0.815	
039.880,-0.625	
039.890,-0.340	
039.900,-0.190	
039.910,-0.145	
039.920,-0.175	
039.930,-0.145	
039.940,-0.145	
039.950,-0.115	
039.960,-0.105	
039.970,-0.095	
039.980,-0.070	
039.990,-0.035	
040.000,-0.030	
040.010,0.020	
040.020,0.020	
040.030,0.060	
040.040,0.115	
040.050,0.140	
040.060,0.145	
040.070,0.195	
040.080,0.210	
040.090,0.220	
040.100,0.215	
040.110,0.235	
040.120,0.215	
040.130,0.215	
040.140,0.170	
040.150,0.125	
040.160,0.075	
040.170,0.030	
040.180,-0.015	
040.190,-0.005	
040.200,0.010	
040.210,-0.030	
040.220,-0.040	
040.230,-0.030	
040.240,-0.030	
040.250,-0.020	
040.260,-0.020	
040.270,-0.025	
040.280,-0.035	
040.290,-0.050	
040.300,-0.055	
040.310,-0.065	
040.320,-0.045	
040.330,-0.080	
040.340,-0.055	
040.350,-0.070	
040.360,-0.080	
040.370,-0.100	
040.380,-0.065	
040.390,-0.095	
040.400,-0.090	
040.410,-0.075	
040.420,-0.080	
040.430,-0.100	
040.440,-0.080	
040.450,-0.055	
040.460,0.000	
040.470,0.040	
040.480,0.055	
040.490,0.140	
040.500,0.170	
040.510,0.095	
040.520,0.045	
040.530,-0.010	
040.540,-0.050	
040.550,-0.185	
040.560,-0.185	
040.570,-0.215	
040.580,-0.170	
040.590,-0.210	
040.600,-0.205	
040.610,0.225	
040.620,1.225	
040.630,1.735	
040.640,0.130	
040.650,-0.715	
040.660,-0.730	
040.670,-0.435	
040.680,-0.170	
040.690,-0.180	
040.700,-0.135	
040.710,-0.130	
040.720,-0.130	
040.730,-0.130	
040.740,-0.100	
040.750,-0.110	
040.760,-0.070	
040.770,-0.060	
040.780,-0.010	
040.790,-0.005	
040.800,0.010	
040.810,0.050	
040.820,0.100	
040.830,0.105	
040.840,0.145	
040.850,0.185	
040.860,0.225	
040.870,0.235	
040.880,0.265	
040.890,0.250	
040.900,0.255	
040.910,0.245	
040.920,0.230	
040.930,0.165	
040.940,0.095	
040.950,0.060	
040.960,0.020	
040.970,0.000	
040.980,-0.015	
040.990,-0.040	
041.000,-0.045	
041.010,-0.020	
041.020,-0.020	
041.030,-0.035	
041.040,-0.025	
041.050,0.000	
041.060,-0.035	
041.070,-0.020	
041.080,-0.015	
041.090,-0.055	
041.100,-0.045	
041.110,-0.045	
041.120,-0.055	
041.130,-0.045	
041.140,-0.105	
041.150,-0.075	
041.160,-0.070	
041.170,-0.090	
041.180,-0.110	
041.190,-0.095	
041.200,-0.085	
041.210,-0.090	
041.220,-0.090	
041.230,-0.125	
041.240,-0.035	
041.250,0.035	
041.260,0.020	
041.270,0.055	
041.280,0.180	
041.290,0.150	
041.300,0.005	
041.310,-0.025	
041.320,-0.040	
041.330,-0.150	
041.340,-0.210	
041.350,-0.215	
041.360,-0.185	
041.370,-0.215	
041.380,-0.260	
041.390,0.005	
041.400,0.750	
041.410,1.470	
041.420,1.030	
041.430,-0.305	
041.440,-0.830	
041.450,-0.560	
041.460,-0.275	
041.470,-0.170	
041.480,-0.155	
041.490,-0.150	
041.500,-0.160	
041.510,-0.135	
041.520,-0.105	
041.530,-0.085	
041.540,-0.050	
041.550,-0.065	
041.560,-0.055	
041.570,-0.040	
041.580,0.025	
041.590,0.025	
041.600,0.055	
041.610,0.125	
041.620,0.130	
041.630,0.170	
041.640,0.230	
041.650,0.225	
041.660,0.215	
041.670,0.245	
041.680,0.275	
041.690,0.270	
041.700,0.230	
041.710,0.200	
041.720,0.145	
041.730,0.120	
041.740,0.075	
041.750,0.030	
041.760,-0.025	
041.770,-0.015	
041.780,0.000	
041.790,0.000	
041.800,-0.020	
041.810,-0.020	
041.820,-0.020	
041.830,-0.010	
041.840,0.000	
041.850,0.000	
041.860,-0.010	
041.870,-0.030	
041.880,-0.025	
041.890,-0.045	
041.900,-0.050	
041.910,-0.040	
041.920,-0.070	
041.930,-0.060	
041.940,-0.080	
041.950,-0.070	
041.960,-0.060	
041.970,-0.090	
041.980,-0.090	
041.990,-0.085	
042.000,-0.075	
042.010,-0.080	
042.020,-0.090	
042.030,-0.105	
042.040,-0.060	
042.050,-0.090	
042.060,-0.105	
042.070,-0.085	
042.080,-0.085	
042.090,-0.090	
042.100,-0.075	
042.110,-0.060	
042.120,0.025	
042.130,0.035	
042.140,0.025	
042.150,0.195	
042.160,0.145	
042.170,0.030	
042.180,-0.030	
042.190,-0.045	
042.200,-0.105	
042.210,-0.210	
042.220,-0.195	
042.230,-0.220	
042.240,-0.185	
042.250,-0.245	
042.260,-0.030	
042.270,0.605	
042.280,1.315	
042.290,1.190	
042.300,-0.175	
042.310,-0.840	
042.320,-0.665	
042.330,-0.355	
042.340,-0.175	
042.350,-0.175	
042.360,-0.150	
042.370,-0.125	
042.380,-0.140	
042.390,-0.135	
042.400,-0.090	
042.410,-0.075	
042.420,-0.075	
042.430,-0.040	
042.440,-0.030	
042.450,0.005	
042.460,0.020	
042.470,0.055	
042.480,0.065	
042.490,0.120	
042.500,0.145	
042.510,0.155	
042.520,0.200	
042.530,0.190	
042.540,0.200	
042.550,0.225	
042.560,0.215	
042.570,0.225	
042.580,0.205	
042.590,0.155	
042.600,0.120	
042.610,0.045	
042.620,0.020	
042.630,0.010	
042.640,0.010	
042.650,-0.010	
042.660,-0.025	
042.670,-0.020	
042.680,0.005	
042.690,-0.025	
042.700,-0.020	
042.710,-0.040	
042.720,-0.030	
042.730,-0.020	
042.740,-0.030	
042.750,-0.055	
042.760,-0.035	
042.770,-0.060	
042.780,-0.070	
042.790,-0.060	
042.800,-0.090	
042.810,-0.070	
042.820,-0.090	
042.830,-0.105	
042.840,-0.075	
042.850,-0.095	
042.860,-0.100	
042.870,-0.085	
042.880,-0.090	
042.890,-0.090	
042.900,-0.100	
042.910,-0.115	
042.920,-0.095	
042.930,-0.140	
042.940,-0.110	
042.950,-0.050	
042.960,0.010	
042.970,0.030	
042.980,0.050	
042.990,0.185	
043.000,0.150	
043.010,0.065	
043.020,-0.010	
043.030,-0.040	
043.040,-0.105	
043.050,-0.205	
043.060,-0.190	
043.070,-0.185	
043.080,-0.190	
043.090,-0.235	
043.100,-0.085	
043.110,0.460	
043.120,1.285	
043.130,1.435	
043.140,-0.090	
043.150,-0.775	
043.160,-0.650	
043.170,-0.395	
043.180,-0.160	
043.190,-0.180	
043.200,-0.145	
043.210,-0.135	
043.220,-0.105	
043.230,-0.105	
043.240,-0.090	
043.250,-0.105	
043.260,-0.060	
043.270,-0.045	
043.280,-0.015	
043.290,-0.005	
043.300,0.030	
043.310,0.055	
043.320,0.110	
043.330,0.110	
043.340,0.150	
043.350,0.170	
043.360,0.205	
043.370,0.230	
043.380,0.235	
043.390,0.245	
043.400,0.245	
043.410,0.215	
043.420,0.185	
043.430,0.170	
043.440,0.105	
043.450,0.050	
043.460,0.040	
043.470,0.015	
043.480,0.000	
043.490,-0.020	
043.500,-0.010	
043.510,-0.010	
043.520,-0.015	
043.530,0.005	
043.540,-0.020	
043.550,-0.025	
043.560,0.000	
043.570,-0.020	
043.580,-0.050	
043.590,-0.040	
043.600,-0.040	
043.610,-0.025	
043.620,-0.055	
043.630,-0.050	
043.640,-0.055	
043.650,-0.045	
043.660,-0.075	
043.670,-0.075	
043.680,-0.050	
043.690,-0.080	
043.700,-0.065	
043.710,-0.065	
043.720,-0.070	
043.730,-0.080	
043.740,-0.050	
043.750,-0.100	
043.760,-0.085	
043.770,-0.080	
043.780,-0.100	
043.790,-0.100	
043.800,-0.080	
043.810,-0.105	
043.820,-0.080	
043.830,-0.060	
043.840,0.000	
043.850,0.005	
043.860,0.055	
043.870,0.205	
043.880,0.140	
043.890,0.075	
043.900,0.025	
043.910,-0.025	
043.920,-0.060	
043.930,-0.190	
043.940,-0.185	
043.950,-0.205	
043.960,-0.185	
043.970,-0.220	
043.980,-0.110	
043.990,0.310	
044.000,1.195	
044.010,1.585	
044.020,0.055	
044.030,-0.745	
044.040,-0.710	
044.050,-0.420	
044.060,-0.200	
044.070,-0.145	
044.080,-0.145	
044.090,-0.170	
044.100,-0.115	
044.110,-0.140	
044.120,-0.115	
044.130,-0.110	
044.140,-0.080	
044.150,-0.065	
044.160,-0.030	
044.170,-0.025	
044.180,0.005	
044.190,0.020	
044.200,0.075	
044.210,0.075	
044.220,0.115	
044.230,0.175	
044.240,0.205	
044.250,0.195	
044.260,0.230	
044.270,0.200	
044.280,0.225	
044.290,0.210	
044.300,0.210	
044.310,0.155	
044.320,0.105	
044.330,0.070	
044.340,0.025	
044.350,0.000	
044.360,-0.005	
044.370,-0.035	
044.380,-0.045	
044.390,-0.035	
044.400,-0.030	
044.410,-0.025	
044.420,-0.015	
044.430,-0.020	
044.440,-0.025	
044.450,0.000	
044.460,-0.045	
044.470,-0.055	
044.480,-0.055	
044.490,-0.045	
044.500,-0.060	
044.510,-0.050	
044.520,-0.055	
044.530,-0.085	
044.540,-0.050	
044.550,-0.110	
044.560,-0.095	
044.570,-0.090	
044.580,-0.095	
044.590,-0.085	
044.600,-0.100	
044.610,-0.085	
044.620,-0.085	
044.630,-0.080	
044.640,-0.025	
044.650,0.050	
044.660,0.045	
044.670,0.085	
044.680,0.180	
044.690,0.140	
044.700,0.060	
044.710,-0.020	
044.720,-0.040	
044.730,-0.140	
044.740,-0.185	
044.750,-0.200	
044.760,-0.215	
044.770,-0.190	
044.780,-0.260	
044.790,0.060	
044.800,0.860	
044.810,1.490	
044.820,0.795	
044.830,-0.355	
044.840,-0.775	
044.850,-0.525	
044.860,-0.260	
044.870,-0.155	
044.880,-0.120	
044.890,-0.160	
044.900,-0.135	
044.910,-0.125	
044.920,-0.110	
044.930,-0.110	
044.940,-0.095	
044.950,-0.045	
044.960,-0.015	
044.970,-0.005	
044.980,0.025	
044.990,0.050	
045.000,0.060	
045.010,0.115	
045.020,0.160	
045.030,0.175	
045.040,0.220	
045.050,0.265	
045.060,0.225	
045.070,0.265	
045.080,0.275	
045.090,0.290	
045.100,0.250	
045.110,0.170	
045.120,0.155	
045.130,0.090	
045.140,0.045	
045.150,0.015	
045.160,-0.005	
045.170,-0.020	
045.180,-0.020	
045.190,-0.045	
045.200,-0.035	
045.210,-0.025	
045.220,-0.025	
045.230,-0.030	
045.240,-0.045	
045.250,-0.020	
045.260,-0.040	
045.270,-0.015	
045.280,-0.055	
045.290,-0.080	
045.300,-0.075	
045.310,-0.075	
045.320,-0.080	
045.330,-0.065	
045.340,-0.085	
045.350,-0.060	
045.360,-0.105	
045.370,-0.115	
045.380,-0.080	
045.390,-0.090	
045.400,-0.125	
045.410,-0.095	
045.420,-0.070	
045.430,-0.025	
045.440,0.035	
045.450,0.010	
045.460,0.120	
045.470,0.185	
045.480,0.125	
045.490,0.055	
045.500,-0.010	
045.510,-0.045	
045.520,-0.145	
045.530,-0.190	
045.540,-0.190	
045.550,-0.220	
045.560,-0.195	
045.570,-0.230	
045.580,0.035	
045.590,0.795	
045.600,1.405	
045.610,0.840	
045.620,-0.320	
045.630,-0.785	
045.640,-0.580	
045.650,-0.280	
045.660,-0.160	
045.670,-0.155	
045.680,-0.185	
045.690,-0.145	
045.700,-0.100	
045.710,-0.125	
045.720,-0.115	
045.730,-0.080	
045.740,-0.055	
045.750,-0.040	
045.760,-0.020	
045.770,0.005	
045.780,0.045	
045.790,0.065	
045.800,0.095	
045.810,0.135	
045.820,0.175	
045.830,0.225	
045.840,0.240	
045.850,0.240	
045.860,0.260	
045.870,0.280	
045.880,0.255	
045.890,0.220	
045.900,0.195	
045.910,0.155	
045.920,0.080	
045.930,0.040	
045.940,0.020	
045.950,0.005	
045.960,0.030	
045.970,-0.035	
045.980,-0.035	
045.990,0.005	
046.000,-0.015	
046.010,-0.005	
046.020,-0.015	
046.030,-0.035	
046.040,-0.010	
046.050,-0.005	
046.060,-0.020	
046.070,-0.020	
046.080,-0.025	
046.090,-0.060	
046.100,-0.050	
046.110,-0.050	
046.120,-0.065	
046.130,-0.060	
046.140,-0.045	
046.150,-0.075	
046.160,-0.060	
046.170,-0.065	
046.180,-0.075	
046.190,-0.065	
046.200,-0.075	
046.210,-0.105	
046.220,-0.085	
046.230,-0.065	
046.240,-0.075	
046.250,-0.100	
046.260,-0.105	
046.270,-0.105	
046.280,-0.065	
046.290,-0.040	
046.300,-0.005	
046.310,0.035	
046.320,0.070	
046.330,0.150	
046.340,0.175	
046.350,0.070	
046.360,0.010	
046.370,-0.025	
046.380,-0.060	
046.390,-0.175	
046.400,-0.160	
046.410,-0.210	
046.420,-0.195	
046.430,-0.205	
046.440,-0.175	
046.450,0.195	
046.460,1.100	
046.470,1.620	
046.480,0.195	
046.490,-0.655	
046.500,-0.715	
046.510,-0.475	
046.520,-0.185	
046.530,-0.165	
046.540,-0.140	
046.550,-0.140	
046.560,-0.155	
046.570,-0.135	
046.580,-0.100	
046.590,-0.095	
046.600,-0.080	
046.610,-0.075	
046.620,-0.040	
046.630,-0.025	
046.640,0.020	
046.650,0.040	
046.660,0.080	
046.670,0.085	
046.680,0.125	
046.690,0.185	
046.700,0.200	
046.710,0.225	
046.720,0.230	
046.730,0.255	
046.740,0.265	
046.750,0.280	
046.760,0.240	
046.770,0.170	
046.780,0.155	
046.790,0.110	
046.800,0.070	
046.810,0.030	
046.820,0.000	
046.830,0.000	
046.840,0.000	
046.850,0.000	
046.860,-0.005	
046.870,0.000	
046.880,0.035	
046.890,0.000	
046.900,-0.005	
046.910,-0.020	
046.920,0.000	
046.930,-0.015	
046.940,-0.025	
046.950,-0.020	
046.960,-0.055	
046.970,-0.035	
046.980,-0.040	
046.990,-0.050	
047.000,-0.050	
047.010,-0.055	
047.020,-0.060	
047.030,-0.060	
047.040,-0.060	
047.050,-0.055	
047.060,-0.070	
047.070,-0.065	
047.080,-0.090	
047.090,-0.080	
047.100,-0.080	
047.110,-0.085	
047.120,-0.080	
047.130,-0.100	
047.140,-0.080	
047.150,-0.095	
047.160,-0.110	
047.170,-0.085	
047.180,-0.110	
047.190,-0.085	
047.200,-0.095	
047.210,-0.080	
047.220,-0.045	
047.230,0.000	
047.240,0.020	
047.250,0.065	
047.260,0.185	
047.270,0.145	
047.280,0.045	
047.290,-0.020	
047.300,-0.030	
047.310,-0.125	
047.320,-0.175	
047.330,-0.175	
047.340,-0.165	
047.350,-0.185	
047.360,-0.230	
047.370,0.035	
047.380,0.765	
047.390,1.395	
047.400,0.850	
047.410,-0.245	
047.420,-0.770	
047.430,-0.615	
047.440,-0.320	
047.450,-0.170	
047.460,-0.180	
047.470,-0.160	
047.480,-0.130	
047.490,-0.135	
047.500,-0.130	
047.510,-0.095	
047.520,-0.080	
047.530,-0.065	
047.540,-0.050	
047.550,-0.030	
047.560,0.005	
047.570,0.030	
047.580,0.040	
047.590,0.085	
047.600,0.120	
047.610,0.170	
047.620,0.190	
047.630,0.190	
047.640,0.205	
047.650,0.240	
047.660,0.250	
047.670,0.230	
047.680,0.205	
047.690,0.180	
047.700,0.150	
047.710,0.105	
047.720,0.085	
047.730,0.040	
047.740,0.015	
047.750,0.000	
047.760,0.000	
047.770,-0.015	
047.780,0.000	
047.790,0.000	
047.800,0.005	
047.810,0.000	
047.820,-0.025	
047.830,-0.005	
047.840,-0.035	
047.850,-0.020	
047.860,-0.025	
047.870,-0.055	
047.880,-0.060	
047.890,-0.045	
047.900,-0.045	
047.910,-0.090	
047.920,-0.070	
047.930,-0.065	
047.940,-0.090	
047.950,-0.090	
047.960,-0.085	
047.970,-0.100	
047.980,-0.070	
047.990,-0.100	
